 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min
80,86568106,14,11,1196,1106,598,0,85.42857143,217.1556387,553,0,100.5454545,223.6995144,26.59177966,0.288789962,3607004.417,4748825.627,10000000,20,86600000,6659085.077,4664166.527,10100000,181,79400000,7938111.7,4187303.126,10100000,5064,0,0,0,0,456,360,0.161722378,0.127067583,0,598,88.53846154,211.9443759,44920.41846,0,0,0,1,0,0,0,0,0,92.08,85.42857143,100.5454545,456,0,0,0,0,0,0,14,1196,11,1106,29200,245,2,32,57333.75,19538.45805,105551,49807,9865343.625,442824.8528,10000000,8769815
443,158,2,0,0,0,0,0,0,0,0,0,0,0,0,12658.22785,158,0,158,158,158,158,0,158,158,0,0,0,0,0,0,0,0,0,64,0,12658.22785,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,254,-1,0,32,0,0,0,0,0,0,0,0
443,5799481,7,4,599,141,517,0,85.57142857,191.3085267,141,0,35.25,70.5,127.5976247,1.896721448,579948.1,1798683.439,5698812,3,5799481,966580.1667,2347268.506,5757880,3,80446,26815.33333,30123.72795,59634,424,0,0,0,0,232,136,1.207004558,0.68971689,0,517,61.66666667,149.2705496,22281.69697,0,0,0,1,0,0,0,0,0,67.27272727,85.57142857,35.25,232,0,0,0,0,0,0,7,599,4,141,29200,31,3,32,100666,0,100666,100666,5698812,0,5698812,5698812
443,5799414,7,4,599,141,517,0,85.57142857,191.3085267,141,0,35.25,70.5,127.5990988,1.896743361,579941.4,1798626.379,5698640,46,5799414,966569,2347308.278,5757949,49,80446,26815.33333,30117.83129,59628,430,0,0,0,0,232,136,1.207018502,0.689724858,0,517,61.66666667,149.2705496,22281.69697,0,0,0,1,0,0,0,0,0,67.27272727,85.57142857,35.25,232,0,0,0,0,0,0,7,599,4,141,29200,31,3,32,100725,0,100725,100725,5698640,0,5698640,5698640
443,10062612,12,14,965,14715,517,0,80.41666667,178.350247,2896,0,1051.071429,1139.090154,1558.243526,2.583822173,402504.48,1998742.231,9996417,2,10100000,914587.5455,3012116.399,9996417,96,10000000,772521.6154,2772097.59,9998586,2,0,0,0,0,392,456,1.19253331,1.391288862,0,2896,580.7407407,953.8553992,909840.1225,0,0,0,1,0,0,0,0,1,603.0769231,80.41666667,1051.071429,392,0,0,0,0,0,0,12,965,14,14715,29200,33,3,32,64046,0,64046,64046,9996417,0,9996417,9996417
443,10184479,127,325,998,665866,517,0,7.858267717,59.5583913,4344,0,2048.818462,838.7027577,65478.45992,44.38125897,22581.99335,469050.4295,9961494,1,222941,1769.373016,4615.30658,23159,17,10200000,31372.41975,553387.0523,9961494,1,0,0,0,0,4072,10408,12.46995551,31.91130346,0,4344,1472.10596,1162.568587,1351565.719,0,0,0,1,0,0,0,0,2,1475.362832,7.858267717,2048.818462,4072,0,0,0,0,0,0,127,998,325,665866,29200,33,3,32,222982,0,222982,222982,9961494,0,9961494,9961494
443,19741,1,2,0,0,0,0,0,0,0,0,0,0,0,151.9679854,9870.5,10564.88242,17341,2400,0,0,0,0,0,2400,2400,0,2400,2400,0,0,0,0,32,64,50.65599514,101.3119903,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,32,0,0,0,0,0,0,1,0,2,0,473,33,0,32,0,0,0,0,0,0,0,0
443,19993,1,1,0,0,0,0,0,0,0,0,0,0,0,100.0350123,19993,0,19993,19993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,50.01750613,50.01750613,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,5029,33,0,32,0,0,0,0,0,0,0,0
443,5263024,10,7,446,5471,211,0,44.6,82.03143029,1448,0,781.5714286,684.0667261,1124.258601,3.230082173,328939,1216525.25,4888077,3,5263024,584780.4444,1614847.454,4888077,3,227272,37878.66667,57101.27356,113591,75,0,0,0,0,328,232,1.900048337,1.330033836,0,1448,328.7222222,554.0792899,307003.8595,0,0,0,1,0,0,0,0,0,348.0588235,44.6,781.5714286,328,0,0,0,0,0,0,10,446,7,5471,29200,61,3,32,0,0,0,0,0,0,0,0
443,5263231,10,7,446,5471,211,0,44.6,82.03143029,1448,0,781.5714286,684.0667261,1124.214385,3.229955136,328951.9375,1217628.595,4892229,4,5263231,584803.4444,1616381.323,4892229,4,224917,37486.16667,56845.18748,112469,48,0,0,0,0,328,232,1.899973609,1.329981527,0,1448,328.7222222,554.0792899,307003.8595,0,0,0,1,0,0,0,0,0,348.0588235,44.6,781.5714286,328,0,0,0,0,0,0,10,446,7,5471,29200,61,3,32,0,0,0,0,0,0,0,0
443,65772736,51,56,750,93778,357,0,14.70588235,62.30001416,4344,0,1674.607143,1077.338922,1437.19124,1.626813882,620497.5094,2344168.538,10000000,1,61600000,1231582.1,3307703.556,10100000,1,65700000,1193896.145,3198625.386,10100000,1,0,0,0,0,1640,1800,0.775397271,0.851416611,0,4344,875.2592593,1137.081642,1292954.661,0,0,0,1,0,0,0,0,1,883.4392523,14.70588235,1674.607143,1640,0,0,0,0,0,0,51,750,56,93778,29200,63,3,32,255868,361559.3949,993898,108121,10000000,12216.49019,10000000,9997170
443,5255778,10,7,446,5471,211,0,44.6,82.03143029,1448,0,781.5714286,684.0667261,1125.808586,3.234535401,328486.125,1227197.698,4928351,3,5255778,583975.3333,1629982.859,4928351,3,197173,32862.16667,49739.91019,99588,48,0,0,0,0,328,232,1.902667883,1.331867518,0,1448,328.7222222,554.0792899,307003.8595,0,0,0,1,0,0,0,0,0,348.0588235,44.6,781.5714286,328,0,0,0,0,0,0,10,446,7,5471,29200,61,3,32,0,0,0,0,0,0,0,0
443,65750901,24,26,750,29102,357,0,31.25,88.87130412,4344,0,1119.307692,1145.9365,454.0165921,0.760445853,1341855.122,3328894.427,10000000,3,61400000,2670065.391,4510375.338,10100000,216,65700000,2626276.56,4373634.634,10100000,3,0,0,0,0,776,840,0.365014009,0.395431844,0,4344,585.3333333,981.1735558,962701.5467,0,0,0,1,0,0,0,0,1,597.04,31.25,1119.307692,776,0,0,0,0,0,0,24,750,26,29102,29200,63,3,32,219324.1667,307193.3686,846380,93851,10000000,9732.664974,10000000,9997156
443,5597624,7,5,362,168,226,0,51.71428571,82.65735355,150,0,33.6,65.12142505,94.6830298,2.143766712,508874.9091,1624457.52,5405939,3,5597624,932937.3333,2234686.805,5494185,3,140734,35183.5,42754.00633,88612,542,0,0,0,0,160,108,1.250530582,0.89323613,0,226,40.76923077,71.13034262,5059.525641,0,0,0,1,0,0,0,0,0,44.16666667,51.71428571,33.6,160,0,0,0,0,0,0,7,362,5,168,29200,32763,6,20,191682,0,191682,191682,5405939,0,5405939,5405939
443,65161027,13,14,2157,968,1790,0,165.9230769,492.0342911,727,0,69.14285714,193.2355506,47.9581146,0.41435811,2506193.346,4285857.737,10000000,1,60500000,5044154.167,5234171.638,10100000,230,65100000,5008493.154,5027560.524,10100000,1,0,0,0,0,280,288,0.199505757,0.214852353,0,1790,111.6071429,358.3215336,128394.3214,0,0,0,1,0,0,0,0,1,115.7407407,165.9230769,69.14285714,280,0,0,0,0,0,0,13,2157,14,968,29200,340,12,20,75684.33333,59850.71575,197853,50959,10000000,28071.82238,10000000,9960011
443,60904304,14,12,1146,2069,882,0,81.85714286,237.306312,1893,0,172.4166667,543.4489954,52.78773073,0.426899222,2436172.16,4352450.082,10000000,3,60900000,4684946.462,5186619.103,10100000,841,60900000,5532002.909,5220086.785,10100000,3,0,0,0,0,456,392,0.229868812,0.19703041,0,1893,119.0740741,394.6032989,155711.7635,0,0,0,1,0,0,0,0,0,123.6538462,81.85714286,172.4166667,456,0,0,0,0,0,0,14,1146,12,2069,29200,125,3,32,69318.16667,45490.38012,162175,50719,10000000,12212.71516,10000000,9999348
443,20165271,10,10,1610,4957,517,0,161,237.0546116,2357,0,495.7,822.1704406,325.6589014,0.991804177,1061330.053,3142231.292,9999025,4,10200000,1130105.444,3325893.859,9999025,155,20100000,2236386.444,4399783.641,10000000,4,0,0,0,0,328,328,0.495902088,0.495902088,0,2357,312.7142857,602.1724124,362611.6143,0,0,0,1,0,0,0,0,1,328.35,161,495.7,328,0,0,0,0,0,0,10,1610,10,4957,29200,139,4,32,104691,95081.82044,171924,37458,9977942.5,29815.15743,9999025,9956860
443,37685,1,1,0,0,0,0,0,0,0,0,0,0,0,53.07151386,37685,0,37685,37685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,26.53575693,26.53575693,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,319,139,0,32,0,0,0,0,0,0,0,0
443,429789,10,12,1322,12611,607,0,132.2,232.7205286,2920,0,1050.916667,892.4193326,32418.23313,51.18790849,20466.14286,41859.68652,104938,6,429583,47731.44444,55815.04359,111486,90,325185,29562.27273,48935.98935,107199,49,0,0,0,0,220,252,23.26723113,27.92067736,0,2920,605.7826087,804.4047464,647066.996,0,0,0,1,0,0,0,0,1,633.3181818,132.2,1050.916667,220,0,0,0,0,0,0,10,1322,12,12611,29200,71,9,20,0,0,0,0,0,0,0,0
443,742218,11,11,1328,12491,607,0,120.7272727,224.0330739,4380,0,1135.545455,1259.743098,18618.51909,29.64088718,35343.71429,55183.24824,172704,2,742063,74206.3,66625.85011,172704,135,637684,63768.4,102808.7262,320012,2,0,0,0,0,240,232,14.82044359,14.82044359,0,4380,600.826087,1009.343696,1018774.696,0,0,0,1,0,0,0,0,1,628.1363636,120.7272727,1135.545455,240,0,0,0,0,0,0,11,1328,11,12491,29200,71,10,20,0,0,0,0,0,0,0,0
443,46297,2,0,12,0,6,6,6,0,0,0,0,0,259.1960602,43.19934337,46297,0,46297,46297,46297,46297,0,46297,46297,0,0,0,0,0,0,0,0,0,40,0,43.19934337,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,457,-1,1,20,0,0,0,0,0,0,0,0
443,104463,1,1,6,6,6,6,6,0,6,6,6,0,114.8732087,19.14553478,104463,0,104463,104463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,9.572767391,9.572767391,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,455,71,0,20,0,0,0,0,0,0,0,0
53,353,2,2,62,252,31,31,31,0,126,126,126,0,889518.4136,11331.44476,117.6666667,202.0725942,351,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,64,64,5665.72238,5665.72238,31,126,69,52.03364296,2707.5,0,0,0,0,0,0,0,0,1,86.25,31,126,64,0,0,0,0,0,0,2,62,2,252,-1,-1,1,32,0,0,0,0,0,0,0,0
53,307,2,2,62,264,31,31,31,0,132,132,132,0,1061889.251,13029.31596,102.3333333,134.0310909,255,4,4,4,0,4,4,48,48,0,48,48,0,0,0,0,64,64,6514.65798,6514.65798,31,132,71.4,55.31997831,3060.3,0,0,0,0,0,0,0,0,1,89.25,31,132,64,0,0,0,0,0,0,2,62,2,264,-1,-1,1,32,0,0,0,0,0,0,0,0
53,332,2,2,64,196,32,32,32,0,98,98,98,0,783132.5301,12048.19277,110.6666667,151.0838619,283,1,1,1,0,1,1,48,48,0,48,48,0,0,0,0,80,80,6024.096386,6024.096386,32,98,58.4,36.1496888,1306.8,0,0,0,0,0,0,0,0,1,73,32,98,80,0,0,0,0,0,0,2,64,2,196,-1,-1,1,40,0,0,0,0,0,0,0,0
53,428,2,2,64,204,32,32,32,0,102,102,102,0,626168.2243,9345.794393,142.6666667,245.3759021,426,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,80,80,4672.897196,4672.897196,32,102,60,38.34057903,1470,0,0,0,0,0,0,0,0,1,75,32,102,80,0,0,0,0,0,0,2,64,2,204,-1,-1,1,40,0,0,0,0,0,0,0,0
123,23888,1,1,48,48,48,48,48,0,48,48,48,0,4018.754186,83.72404555,23888,0,23888,23888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,41.86202277,41.86202277,48,48,48,0,0,0,0,0,0,0,0,0,0,1,72,48,48,32,0,0,0,0,0,0,1,48,1,48,-1,-1,0,32,0,0,0,0,0,0,0,0
465,1848950,18,24,1378,4520,378,0,76.55555556,89.89616377,1418,0,188.3333333,408.5082796,3189.918602,22.71559534,45096.34146,111294.6543,700864,3,1799549,105855.8235,174307.9408,750293,312,1799944,78258.43478,140965.2123,700864,3,0,0,0,0,596,776,9.735255145,12.98034019,0,1418,137.1627907,313.3298072,98175.56811,0,0,0,1,0,0,0,0,1,140.4285714,76.55555556,188.3333333,596,0,0,0,0,0,0,18,1378,24,4520,29200,175,12,32,0,0,0,0,0,0,0,0
465,3,2,0,37,0,37,0,18.5,26.1629509,0,0,0,0,12300000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,1,0,0,0,64,0,666666.6667,0,0,37,24.66666667,21.36195996,456.3333333,0,1,0,0,1,0,0,0,0,37,18.5,0,64,0,0,0,0,0,0,2,37,0,0,318,-1,0,32,0,0,0,0,0,0,0,0
123,66025607,2,2,96,96,48,48,48,0,48,48,48,0,2.907962664,0.060582555,22000000,38100000,66000000,23329,66000000,66000000,0,66000000,66000000,66000000,66000000,0,66000000,66000000,0,0,0,0,52,52,0.030291278,0.030291278,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,52,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,23329,0,23329,23329,66000000,0,66000000,66000000
137,22,13,0,650,0,50,50,50,0,0,0,0,0,29500000,590909.0909,1.833333333,1.99240984,8,1,22,1.833333333,1.99240984,8,1,0,0,0,0,0,0,0,0,0,416,0,590909.0909,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,53.84615385,50,0,416,0,0,0,0,0,0,13,650,0,0,-1,-1,12,32,0,0,0,0,0,0,0,0
139,65822,49,30,2488,3188,194,0,50.7755102,65.99850545,440,0,106.2666667,130.7039121,86232.56662,1200.206618,843.8717949,5067.147486,43614,0,65822,1371.291667,7179.403116,49095,1,65416,2255.724138,8254.760855,43815,2,0,0,0,0,1592,976,744.4319528,455.774665,0,440,70.95,98.52685813,9707.541772,0,0,0,1,0,0,0,0,0,71.84810127,50.7755102,106.2666667,1592,0,0,0,0,0,0,49,2488,30,3188,65535,269,22,32,0,0,0,0,0,0,0,0
139,12349,1,1,0,0,0,0,0,0,0,0,0,0,0,161.9564337,12349,0,12349,12349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,80.97821686,80.97821686,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,65535,269,0,32,0,0,0,0,0,0,0,0
53,24502,1,1,79,207,79,79,79,0,207,207,207,0,11672.51653,81.62598972,24502,0,24502,24502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,40.81299486,40.81299486,79,207,121.6666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,182.5,79,207,20,0,0,0,0,0,0,1,79,1,207,-1,-1,0,20,0,0,0,0,0,0,0,0
53,23362,1,1,52,68,52,52,52,0,68,68,68,0,5136.546529,85.60910881,23362,0,23362,23362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,42.8045544,42.8045544,52,68,57.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,86,52,68,20,0,0,0,0,0,0,1,52,1,68,-1,-1,0,20,0,0,0,0,0,0,0,0
53,23229,1,1,56,84,56,56,56,0,84,84,84,0,6026.949072,86.09927246,23229,0,23229,23229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,43.04963623,43.04963623,56,84,65.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,98,56,84,20,0,0,0,0,0,0,1,56,1,84,-1,-1,0,20,0,0,0,0,0,0,0,0
53,23539,1,1,56,72,56,56,56,0,72,72,72,0,5437.784103,84.96537661,23539,0,23539,23539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,42.4826883,42.4826883,56,72,61.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,92,56,72,20,0,0,0,0,0,0,1,56,1,72,-1,-1,0,20,0,0,0,0,0,0,0,0
53,29427827,2,2,94,190,52,42,47,7.071067812,116,74,95,29.69848481,9.650729563,0.135925768,9809275.667,16900000,29300000,23834,29400000,29400000,0,29400000,29400000,29400000,29400000,0,29400000,29400000,0,0,0,0,40,52,0.067962884,0.067962884,42,116,67.2,29.68501305,881.2,0,0,0,0,0,0,0,0,1,84,47,95,40,0,0,0,0,0,0,2,94,2,190,-1,-1,1,20,23834,0,23834,23834,29300000,0,29300000,29300000
53,27500896,2,2,99,216,52,47,49.5,3.535533906,113,103,108,7.071067812,11.45417226,0.145449806,9166965.333,15800000,27400000,48662,27400000,27400000,0,27400000,27400000,27500000,27500000,0,27500000,27500000,0,0,0,0,52,40,0.072724903,0.072724903,47,113,73.4,31.84807687,1014.3,0,0,0,0,0,0,0,0,1,91.75,49.5,108,52,0,0,0,0,0,0,2,99,2,216,-1,-1,1,20,48662,0,48662,48662,27400000,0,27400000,27400000
53,52365,1,1,41,105,41,41,41,0,105,105,105,0,2788.121837,38.19344982,52365,0,52365,52365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,19.09672491,19.09672491,41,105,62.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,93.5,41,105,20,0,0,0,0,0,0,1,41,1,105,-1,-1,0,20,0,0,0,0,0,0,0,0
53,364,1,1,41,95,41,41,41,0,95,95,95,0,373626.3736,5494.505495,364,0,364,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2747.252747,2747.252747,41,95,59,31.17691454,972,0,0,0,0,0,0,0,0,1,88.5,41,95,20,0,0,0,0,0,0,1,41,1,95,-1,-1,0,20,0,0,0,0,0,0,0,0
53,23544,1,1,47,175,47,47,47,0,175,175,175,0,9429.153925,84.94733265,23544,0,23544,23544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,42.47366633,42.47366633,47,175,89.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,134.5,47,175,32,0,0,0,0,0,0,1,47,1,175,-1,-1,0,32,0,0,0,0,0,0,0,0
53,303790,1,1,53,166,53,53,53,0,166,166,166,0,720.8927219,6.583495178,303790,0,303790,303790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,3.291747589,3.291747589,53,166,90.66666667,65.24058042,4256.333333,0,0,0,0,0,0,0,0,1,136,53,166,20,0,0,0,0,0,0,1,53,1,166,-1,-1,0,20,0,0,0,0,0,0,0,0
53,23509,1,1,45,126,45,45,45,0,126,126,126,0,7273.81003,85.07380152,23509,0,23509,23509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,42.53690076,42.53690076,45,126,72,46.7653718,2187,0,0,0,0,0,0,0,0,1,108,45,126,32,0,0,0,0,0,0,1,45,1,126,-1,-1,0,32,0,0,0,0,0,0,0,0
53,48187,1,1,45,77,45,45,45,0,77,77,77,0,2531.803183,41.50497022,48187,0,48187,48187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,20.75248511,20.75248511,45,77,55.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,83.5,45,77,32,0,0,0,0,0,0,1,45,1,77,-1,-1,0,32,0,0,0,0,0,0,0,0
53,82319252,2,2,97,174,50,47,48.5,2.121320344,108,66,87,29.69848481,3.292061011,0.048591306,27400000,47500000,82300000,23439,82300000,82300000,0,82300000,82300000,82300000,82300000,0,82300000,82300000,0,0,0,0,52,52,0.024295653,0.024295653,47,108,63.6,26.04419321,678.3,0,0,0,0,0,0,0,0,1,79.5,48.5,87,52,0,0,0,0,0,0,2,97,2,174,-1,-1,1,20,23439,0,23439,23439,82300000,0,82300000,82300000
53,47973,1,1,58,139,58,58,58,0,139,139,139,0,4106.47656,41.69011736,47973,0,47973,47973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20.84505868,20.84505868,58,139,85,46.7653718,2187,0,0,0,0,0,0,0,0,1,127.5,58,139,20,0,0,0,0,0,0,1,58,1,139,-1,-1,0,20,0,0,0,0,0,0,0,0
53,121823,1,1,47,218,47,47,47,0,218,218,218,0,2175.287097,16.41726111,121823,0,121823,121823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,8.208630554,8.208630554,47,218,104,98.72689603,9747,0,0,0,0,0,0,0,0,1,156,47,218,20,0,0,0,0,0,0,1,47,1,218,-1,-1,0,20,0,0,0,0,0,0,0,0
53,76899,1,1,58,139,58,58,58,0,139,139,139,0,2561.801844,26.00814055,76899,0,76899,76899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,13.00407027,13.00407027,58,139,85,46.7653718,2187,0,0,0,0,0,0,0,0,1,127.5,58,139,20,0,0,0,0,0,0,1,58,1,139,-1,-1,0,20,0,0,0,0,0,0,0,0
80,69311060,5,0,30,0,6,6,6,0,0,0,0,0,0.432831355,0.072138559,17300000,34700000,69300000,3,69300000,17300000,34700000,69300000,3,0,0,0,0,0,0,0,0,0,100,0,0.072138559,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2053,0,2053,2053,69300000,0,69300000,69300000
80,676695,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,17190.9058,11.82216508,96670.71429,255162.7877,675325,6,1124,562,619.4255403,1000,124,676679,169169.75,337437.2107,675325,6,0,0,0,0,72,112,4.433311906,7.388853176,0,10135,1292.555556,3350.634907,11200000,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0
80,69307055,4,0,24,0,6,6,6,0,0,0,0,0,0.346285093,0.057714182,23100000,40000000,69300000,4,69300000,23100000,40000000,69300000,4,0,0,0,0,0,0,0,0,0,80,0,0.057714182,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,9,0,9,9,69300000,0,69300000,69300000
80,676625,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,17192.68428,13.30131166,84578.125,238689.4234,675304,16,1007,503.5,436.284884,812,195,676576,135315.2,301863.1867,675304,16,0,0,0,0,72,132,4.433770552,8.867541105,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0
80,69309033,5,0,30,0,6,6,6,0,0,0,0,0,0.432844013,0.072140669,17300000,34700000,69300000,3,69300000,17300000,34700000,69300000,3,0,0,0,0,0,0,0,0,0,100,0,0.072140669,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1987,0,1987,1987,69300000,0,69300000,69300000
80,41326,3,7,26,11601,20,0,8.666666667,10.26320288,2920,0,1657.285714,1299.172136,281348.3037,241.9784155,4591.777778,12200.30419,36954,4,3863,1931.5,2725.896641,3859,4,41322,6887,14808.64173,36954,13,0,0,0,0,72,152,72.59352466,169.3848909,0,2920,1057,1306.290856,1706395.8,0,0,0,1,0,0,0,0,2,1162.7,8.666666667,1657.285714,72,0,0,0,0,0,0,3,26,7,11601,8192,229,2,20,0,0,0,0,0,0,0,0
80,44027,3,5,26,11601,20,0,8.666666667,10.26320288,7300,0,2320.2,3022.508098,264087.946,181.70668,6289.571429,14384.23632,38692,46,4719,2359.5,3225.114029,4640,79,43979,10994.75,18582.81772,38692,190,0,0,0,0,72,112,68.140005,113.566675,0,7300,1291.888889,2460.652985,6054813.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0,0,0,0,0,0,0,0
80,44038,3,5,26,11601,20,0,8.666666667,10.26320288,4380,0,2320.2,2207.341206,264021.981,181.6612925,6291.142857,14439.39,38812,50,4751,2375.5,3288.753639,4701,50,43981,10995.25,18670.71488,38812,189,0,0,0,0,72,112,68.1229847,113.5383078,0,4380,1291.888889,1980.710254,3923213.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0,0,0,0,0,0,0,0
80,43052,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,270068.7541,209.0495215,5381.5,13554.23913,38792,16,3761,1880.5,2413.355444,3587,174,43029,8605.8,16948.43852,38792,16,0,0,0,0,72,132,69.68317384,139.3663477,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0
80,29172,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,398772.7958,274.2355684,4167.428571,10601.69749,28205,4,768,384,415.7787873,678,90,29121,7280.25,13953.87641,28205,4,0,0,0,0,72,112,102.8383381,171.3972302,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0
80,29185,3,5,26,11607,20,0,8.666666667,10.26320288,10220,0,2321.4,4455.182578,398595.1688,274.1134144,4169.285714,10603.11647,28208,1,892,446,461.0336213,772,120,29138,7284.5,13955.07718,28208,1,0,0,0,0,72,112,102.7925304,171.320884,0,10220,1292.555556,3378.299021,11400000,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0
